symbol,settl,trades,volume,amount,first_price,last_price,high,low,variation_pct,first_trade_at,last_trade_at
AAISA,T2,42,45827.0,18300741.07,401.63,398.0,401.63,398.0,-0.903816945945272,2026-03-02T09:30:31.284000,2026-03-02T15:17:13.522000
ABC,T2,14,154306.0,2129378.95,13.8,13.8,13.8,13.7,0.0,2026-03-02T09:56:59.492000,2026-03-02T13:03:12.459000
AGUAS-A,T2,1818,4071289.0,1465463837.5699954,368.0,356.01,368.0,356.01,-3.258152173913046,2026-03-02T09:23:46.134000,2026-03-02T16:00:12.833000
ALMENDRAL,T2,4,4807.0,132647.68,27.28,27.25,27.7,27.25,-0.10997067448680767,2026-03-02T10:01:24.421000,2026-03-02T15:11:44.427000
ANDINA-A,T2,43,2985.0,10791266.0,3676.0,3600.0,3676.0,3600.0,-2.067464635473341,2026-03-02T09:23:38.919000,2026-03-02T16:00:01.700000
ANDINA-B,T2,1587,1305607.0,5370806767.299995,4205.0,4120.5,4205.0,4020.0,-2.009512485136742,2026-03-02T09:30:09.519000,2026-03-02T16:00:02.786000
ANTARCHILE,T2,10,3875.0,31173777.099999998,8046.4,8069.0,8106.9,8026.6,0.280870948498712,2026-03-02T10:37:08.692000,2026-03-02T15:09:07.470000
AZUL AZUL,T2,1,39.0,18720.0,480.0,480.0,480.0,480.0,0.0,2026-03-02T12:59:41.494000,2026-03-02T12:59:41.494000
BANVIDA,T2,2,5024.0,3657584.0,735.0,728.0,735.0,728.0,-0.9523809523809524,2026-03-02T13:33:53.679000,2026-03-02T16:00:13.718000
BCI,T2,3622,134767.0,7768776072.0,57715.0,56900.0,58999.0,56900.0,-1.4121112362470762,2026-03-02T09:23:38.775000,2026-03-02T16:00:18.769000
BESALCO,T2,8,1510.0,2012204.0,1353.0,1345.0,1353.0,1330.0,-0.5912786400591279,2026-03-02T09:23:46.460000,2026-03-02T15:18:16.533000
BICE,T2,100,267686.0,107319390.66999999,407.75,401.0,407.75,396.03,-1.655426118945432,2026-03-02T09:31:45.296000,2026-03-02T15:44:00.813000
BIIBCL,T2,1,10.0,1670700.0,167070.0,167070.0,167070.0,167070.0,0.0,2026-03-02T12:10:17.191000,2026-03-02T12:10:17.191000
BSANTANDER,T2,12268,126218242.0,9155222243.840023,72.8,71.8,73.98,71.8,-1.3736263736263736,2026-03-02T09:23:45.360000,2026-03-02T16:00:08.782000
CAMANCHACA,T2,10,180257.0,15402976.379999999,87.07,84.91,87.5,84.91,-2.480762604800731,2026-03-02T09:23:45.922000,2026-03-02T15:35:52.640000
CAP,T2,1125,127145.0,876986212.6000019,7035.9,6883.0,7035.9,6751.0,-2.173140607456042,2026-03-02T09:23:41.982000,2026-03-02T16:00:09.798000
CAROZZI,T2,6,163.0,589950.0,3600.0,3650.0,3650.0,3600.0,1.3888888888888888,2026-03-02T10:20:49.646000,2026-03-02T15:20:45.558000
CCU,T2,1605,805474.0,4622822583.599997,5800.0,5660.0,5937.9,5600.0,-2.413793103448276,2026-03-02T09:23:46.080000,2026-03-02T16:00:07.826000
CEMENTOS,T2,2,80.0,133162.0,1520.0,1712.7,1712.7,1520.0,12.677631578947372,2026-03-02T09:23:38.666000,2026-03-02T09:30:13.350000
CENCOMALLS,T2,778,1039558.0,2538250038.9000015,2530.5,2420.4,2599.9,2410.0,-4.350918790752812,2026-03-02T09:23:44.801000,2026-03-02T16:00:03.760000
CENCOSUD,T2,4181,2590024.0,7035821836.000002,2728.1,2700.0,2760.0,2661.1,-1.0300208936622524,2026-03-02T09:23:43.133000,2026-03-02T16:00:18.659000
CFI-ETFUSD,T2,2,73.0,771.384,10.56,10.56,10.568,10.56,0.0,2026-03-02T12:55:14.650000,2026-03-02T12:55:14.650000
CFIADVAEFA,T2,1,65.0,97714.5,1503.3,1503.3,1503.3,1503.3,0.0,2026-03-02T12:31:29.468000,2026-03-02T12:31:29.468000
CFIAFE2F-E,T2,5,22110.0,14338335.0,648.5,648.5,648.5,648.5,0.0,2026-03-02T15:44:03.618000,2026-03-02T15:44:03.618000
CFIAMDDC-E,T2,3,6011.0,8933911.0,1487.0,1486.0,1487.0,1486.0,-0.06724949562878278,2026-03-02T14:04:59.990000,2026-03-02T15:38:06.574000
CFIAMDVADA,T2,1,1.0,985.2,985.2,985.2,985.2,985.2,0.0,2026-03-02T15:20:25.511000,2026-03-02T15:20:25.511000
CFIAMDVAMA,T2,3,24642.0,40233691.0,1634.0,1632.2,1634.0,1630.8,-0.1101591187270474,2026-03-02T12:19:54.196000,2026-03-02T15:30:41.759000
CFIAMDVASC,T2,48,55983.0,338524605.03,6025.0,6011.9,6096.0,5800.0,-0.21742738589212224,2026-03-02T09:34:56.321000,2026-03-02T15:37:56.620000
CFIAMDVATA,T2,1,34700.0,25317120.0,729.6,729.6,729.6,729.6,0.0,2026-03-02T13:04:37.484000,2026-03-02T13:04:37.484000
CFIBCHDCPA,T2,1,4312.0,4929047.199999999,1143.1,1143.1,1143.1,1143.1,0.0,2026-03-02T15:24:11.525000,2026-03-02T15:24:11.525000
CFIBCHDLPA,T2,1,13012.0,15293263.84,1175.32,1175.32,1175.32,1175.32,0.0,2026-03-02T15:24:11.526000,2026-03-02T15:24:11.526000
CFIBCHMPGB,T2,1,71550.0,212343943.5,2967.77,2967.77,2967.77,2967.77,0.0,2026-03-02T15:24:11.474000,2026-03-02T15:24:11.474000
CFIBCHMPUS,T2,1,35099.0,113007197.33,3219.67,3219.67,3219.67,3219.67,0.0,2026-03-02T15:24:11.526000,2026-03-02T15:24:11.526000
CFIBMPEM-E,T2,17,53429.0,108191377.17000002,2028.22,2023.88,2047.37,2023.88,-0.21398073187326416,2026-03-02T09:35:29.556000,2026-03-02T15:24:11.541000
CFIBTETFMP,T2,18,96777.0,99302394.4,1026.5,1026.5,1026.5,1025.4,0.0,2026-03-02T09:46:32.368000,2026-03-02T15:41:48.598000
CFIBTGDEB,T2,1,908.0,10305800.0,11350.0,11350.0,11350.0,11350.0,0.0,2026-03-02T13:24:25.694000,2026-03-02T13:24:25.694000
CFIBTGPLAA,T2,1,144.0,2181600.0,15150.0,15150.0,15150.0,15150.0,0.0,2026-03-02T09:35:38.315000,2026-03-02T09:35:38.315000
CFIBTGRCA,T2,16,10369.0,269078136.0,26050.0,25950.0,26050.0,25950.0,-0.3838771593090211,2026-03-02T10:11:03.553000,2026-03-02T15:29:23.671000
CFIBTGRE,T2,2,224.0,6052457.600000001,27019.9,27019.9,27019.9,27019.9,0.0,2026-03-02T11:26:20.862000,2026-03-02T12:19:37.256000
CFIBTGRRA,T2,1,1.0,10599.0,10599.0,10599.0,10599.0,10599.0,0.0,2026-03-02T14:04:43.040000,2026-03-02T14:04:43.040000
CFIETF4060,T2,4,394320.0,403031013.99999994,1022.4,1021.4,1023.4,1021.4,-0.09780907668231612,2026-03-02T12:01:51.136000,2026-03-02T12:22:38.217000
CFIETFBRL,T2,1,218.0,19912774.0,91343.0,91343.0,91343.0,91343.0,0.0,2026-03-02T11:57:48.003000,2026-03-02T11:57:48.003000
CFIETFCC,T2,148,830703.0,1238904691.7999995,1491.4,1492.5,1492.8,1490.2,0.07375620222609018,2026-03-02T09:31:10.483000,2026-03-02T15:40:40.621000
CFIETFCD,T2,79,264323.0,336531543.0999999,1273.2,1273.0,1273.5,1272.9,-0.015708451146720506,2026-03-02T10:17:10.531000,2026-03-02T15:24:41.588000
CFIETFGE,T2,111,111333.0,319550192.80000013,2850.0,2868.9,2894.0,2845.0,0.6631578947368453,2026-03-02T09:30:16.214000,2026-03-02T15:32:39.521000
CFIETFIPSA,T2,84,291051.0,376114556.7,1325.0,1284.4,1325.0,1284.4,-3.0641509433962195,2026-03-02T09:30:11.333000,2026-03-02T15:19:19.592000
CFIETFLP,T2,26,62116.0,72664532.2,1170.0,1170.8,1170.8,1169.0,0.0683760683760645,2026-03-02T09:31:00.274000,2026-03-02T14:16:09.712000
CFIETFUSA,T2,4,26381.0,25760646.64,984.0,976.96,984.0,974.32,-0.715447154471541,2026-03-02T11:14:42.826000,2026-03-02T13:18:21.578000
CFIFALCDCW,T2,2,118.0,166933.5,1413.6,1414.7,1414.7,1413.6,0.07781550650821566,2026-03-02T12:09:55.930000,2026-03-02T12:13:20.227000
CFIFALCGLA,T2,2,8869.0,13734353.8,1547.4,1550.3,1550.3,1547.4,0.18741114126921696,2026-03-02T11:40:44.061000,2026-03-02T13:44:32.784000
CFIFALCTAC,T2,8,5972.0,23905993.47,4120.0,3950.0,4120.0,3950.0,-4.12621359223301,2026-03-02T11:34:19.013000,2026-03-02T15:43:30.708000
CFIGC,T2,35,137579.0,167854391.70000005,1223.0,1214.8,1223.0,1214.7,-0.6704824202780086,2026-03-02T10:28:21.609000,2026-03-02T15:23:10.791000
CFIHMCREPA,T2,1,588.0,555901.08,945.41,945.41,945.41,945.41,0.0,2026-03-02T11:13:25.849000,2026-03-02T11:13:25.849000
CFILVCOR-A,T2,3,918.0,40271921.0,43868.0,43977.7,43977.7,43868.0,0.25006838697911254,2026-03-02T09:50:20.478000,2026-03-02T12:55:14.649000
CFILVDPU-E,T2,1,781.0,1296460.0,1660.0,1660.0,1660.0,1660.0,0.0,2026-03-02T10:33:33.646000,2026-03-02T10:33:33.646000
CFILVPARI1,T2,16,631.0,9418770.0,15050.0,14900.0,15050.0,14550.0,-0.9966777408637874,2026-03-02T11:29:48.961000,2026-03-02T14:02:48.056000
CFIMLDL,T2,2,24.0,1932039.36,80501.64,80501.64,80501.64,80501.64,0.0,2026-03-02T12:15:51.150000,2026-03-02T12:24:46.311000
CFIMRCLP,T2,17,7094.0,142546718.29,20149.0,20000.03,20150.0,20000.0,-0.7393419028239673,2026-03-02T11:35:47.004000,2026-03-02T15:22:29.511000
CFIMRCLPR,T2,9,3013.0,58575797.98,19401.0,19489.0,19500.0,19401.0,0.4535848667594454,2026-03-02T09:40:06.337000,2026-03-02T12:46:01.423000
CFINASDAQ,T2,74,84140.0,146559911.79999998,1735.0,1760.0,1764.3,1734.0,1.440922190201729,2026-03-02T09:23:46.354000,2026-03-02T15:11:13.440000
CFINRENTAS,T2,44,10894.0,22857938.5,2100.0,2088.0,2110.0,2060.4,-0.5714285714285714,2026-03-02T09:38:13.326000,2026-03-02T15:37:28.623000
CFIPIONERO,T2,5,36.0,571791.2999999999,15882.27,15883.14,15883.14,15882.27,0.005477806384093592,2026-03-02T12:57:39.484000,2026-03-02T13:55:37.079000
CFISP500,T2,78,133474.0,203499670.1,1515.0,1535.2,1545.0,1500.1,1.3333333333333364,2026-03-02T09:23:46.411000,2026-03-02T15:27:49.937000
CFITOERI1A,T2,1,39.0,596739.0,15301.0,15301.0,15301.0,15301.0,0.0,2026-03-02T12:59:41.495000,2026-03-02T12:59:41.495000
CFMITNIPSA,T2,222,163106.0,828470022.7999994,5200.0,5025.0,5200.0,5025.0,-3.3653846153846154,2026-03-02T09:23:43.451000,2026-03-02T15:43:40.638000
CGE,T2,2,259.0,62160.0,240.0,240.0,240.0,240.0,0.0,2026-03-02T10:24:06.574000,2026-03-02T14:40:24.296000
CHILE,T2,8584,173885304.0,30940270805.03022,178.2,176.99,180.0,176.11,-0.6790123456790009,2026-03-02T09:23:46.565000,2026-03-02T16:00:18.872000
CIC,T2,1,4000.0,90800.0,22.7,22.7,22.7,22.7,0.0,2026-03-02T12:59:41.441000,2026-03-02T12:59:41.441000
CINTAC,T2,6,6712.0,543929.6,81.0,81.0,81.82,81.0,0.0,2026-03-02T09:30:10.833000,2026-03-02T15:31:35.561000
CMPC,T2,3361,2618211.0,3335939702.999993,1284.0,1260.0,1287.9,1260.0,-1.8691588785046727,2026-03-02T09:23:38.994000,2026-03-02T16:00:01.768000
COLBUN,T2,695,7148151.0,1027681841.4099987,144.0,143.0,145.35,141.02,-0.6944444444444444,2026-03-02T09:23:45.193000,2026-03-02T16:00:17.747000
COLO COLO,T2,5,11190.0,1689690.0,151.0,151.0,151.0,151.0,0.0,2026-03-02T12:59:41.441000,2026-03-02T15:44:03.619000
CONCHATORO,T2,941,782485.0,727505105.7900012,938.0,930.0,946.69,921.0,-0.8528784648187633,2026-03-02T09:23:38.942000,2026-03-02T16:00:18.819000
COPEC,T2,2186,621920.0,4369845888.299992,7200.0,6925.1,7200.0,6911.1,-3.81805555555555,2026-03-02T09:23:43.610000,2026-03-02T16:00:17.745000
CRUZADOS,T2,1,3800.0,209418.0,55.11,55.11,55.11,55.11,0.0,2026-03-02T15:44:03.670000,2026-03-02T15:44:03.670000
CTC,T2,2,464.0,165648.0,357.0,357.0,357.0,357.0,0.0,2026-03-02T12:59:41.493000,2026-03-02T12:59:41.493000
CUPRUM,T2,16,23707.0,3582679.0,152.0,152.9,153.0,150.0,0.5921052631578985,2026-03-02T10:15:19.660000,2026-03-02T15:03:21.460000
ECL,T2,1621,965936.0,1387426646.0000014,1500.1,1436.0,1523.8,1410.0,-4.273048463435765,2026-03-02T09:33:40.304000,2026-03-02T16:00:18.658000
EMBONOR-B,T2,12,1457.0,2340527.5,1610.0,1600.0,1611.0,1600.0,-0.6211180124223602,2026-03-02T10:12:31.514000,2026-03-02T15:10:01.410000
ENAEX,T2,2,15.0,357185.0,23800.0,23837.0,23837.0,23800.0,0.15546218487394958,2026-03-02T09:41:43.455000,2026-03-02T15:03:30.799000
ENELAM,T2,3846,72533722.0,5687733570.040014,77.0,77.53,79.47,77.0,0.6883116883116898,2026-03-02T09:23:43.297000,2026-03-02T16:00:18.763000
ENELCHILE,T2,3073,36791009.0,2661147513.7200055,73.1,71.27,74.87,70.69,-2.503419972640217,2026-03-02T09:23:41.663000,2026-03-02T16:00:10.819000
ENELDXCH,T2,1,2.0,918.0,459.0,459.0,459.0,459.0,0.0,2026-03-02T15:44:03.619000,2026-03-02T15:44:03.619000
ENELGXCH,T2,145,160134.0,80581218.78,505.0,498.0,510.0,498.0,-1.3861386138613863,2026-03-02T09:23:38.995000,2026-03-02T16:00:01.087000
ENJOY,T2,10,5283645.0,825738.319,0.159,0.157,0.159,0.151,-1.2578616352201268,2026-03-02T09:31:04.272000,2026-03-02T13:20:31.027000
ENLASA,T2,1,180.0,170010.0,944.5,944.5,944.5,944.5,0.0,2026-03-02T12:59:41.494000,2026-03-02T12:59:41.494000
ENTEL,T2,1222,192045.0,748970918.9999992,3950.0,3885.0,3950.0,3800.2,-1.6455696202531647,2026-03-02T09:23:44.715000,2026-03-02T16:00:18.768000
EUFN CL,T2,1,58.0,1890104.0,32588.0,32588.0,32588.0,32588.0,0.0,2026-03-02T11:54:35.085000,2026-03-02T11:54:35.085000
FALABELLA,T2,4684,2680411.0,16566309930.200064,6460.0,6080.0,6460.0,6080.0,-5.88235294117647,2026-03-02T09:23:45.543000,2026-03-02T16:00:18.770000
FROWARD,T2,2,165.0,75075.0,455.0,455.0,455.0,455.0,0.0,2026-03-02T12:59:41.440000,2026-03-02T12:59:41.440000
GASCO,T2,14,3322.0,5183847.7,1575.6,1558.0,1591.0,1556.1,-1.1170347804011114,2026-03-02T09:23:38.888000,2026-03-02T15:43:04.868000
GOOGCL,T2,1,5.0,1325000.0,265000.0,265000.0,265000.0,265000.0,0.0,2026-03-02T15:30:45.487000,2026-03-02T15:30:45.487000
HABITAT,T2,181,55165.0,76997859.5,1410.0,1399.0,1410.0,1380.0,-0.7801418439716312,2026-03-02T09:23:38.828000,2026-03-02T16:00:01.038000
HIPERMARC,T2,2,18133.0,347015.36,19.0,19.14,19.14,19.0,0.736842105263161,2026-03-02T13:40:55.704000,2026-03-02T13:43:01.707000
HITES,T2,5,159261.0,19923094.099999998,128.0,121.84,128.0,121.84,-4.812499999999997,2026-03-02T09:31:06.305000,2026-03-02T15:11:22.543000
HWMCL,T2,1,4.0,935680.0,233920.0,233920.0,233920.0,233920.0,0.0,2026-03-02T12:18:35.194000,2026-03-02T12:18:35.194000
IAM,T2,549,481499.0,500182693.5000002,1040.0,1038.0,1043.1,1022.0,-0.19230769230769232,2026-03-02T09:30:12.267000,2026-03-02T16:00:07.721000
IANSA,T2,11,278563.0,11559961.92,40.11,41.5,41.51,40.11,3.4654699576165555,2026-03-02T09:51:00.408000,2026-03-02T15:43:04.866000
IAUCL,T2,6,110.0,9692600.0,87500.0,88000.0,88900.0,87500.0,0.5714285714285714,2026-03-02T10:01:20.440000,2026-03-02T14:16:46.130000
ILC,T2,693,45183.0,892727011.0,19643.0,19700.0,19998.0,19600.0,0.2901797077839434,2026-03-02T09:23:42.057000,2026-03-02T16:00:04.718000
INDISA,T2,2,411.0,1042254.9000000001,2535.9,2535.9,2535.9,2535.9,0.0,2026-03-02T09:48:30.553000,2026-03-02T14:39:14.306000
INGEVEC,T2,33,236674.0,42893027.78,183.53,178.3,183.53,178.3,-2.849670353620656,2026-03-02T09:30:12.269000,2026-03-02T15:38:11.599000
INVERCAP,T2,21,24453.0,45517150.300000004,1891.0,1851.3,1891.0,1851.3,-2.0994182971972526,2026-03-02T10:38:31.569000,2026-03-02T13:45:14.732000
ITAUCL,T2,2769,282868.0,5739570641.0,20892.0,20101.0,20899.0,20000.0,-3.786138234730998,2026-03-02T09:23:45.923000,2026-03-02T16:00:14.788000
IVVCL,T2,1,1.0,600000.0,600000.0,600000.0,600000.0,600000.0,0.0,2026-03-02T10:26:04.522000,2026-03-02T10:26:04.522000
IVWCL,T2,2,24.0,2524950.0,105000.0,105990.0,105990.0,105000.0,0.9428571428571428,2026-03-02T13:53:48.030000,2026-03-02T15:29:41.602000
IXCCL,T2,2,46.0,2149575.0,46728.0,46815.0,46815.0,46728.0,0.1861838726245506,2026-03-02T12:52:29.493000,2026-03-02T13:39:36.704000
KOCL,T2,2,11.0,783717.0,71247.0,71247.0,71247.0,71247.0,0.0,2026-03-02T12:44:40.382000,2026-03-02T12:44:47.339000
LAS CONDES,T2,9,689.0,9716495.0,14685.0,14000.0,14685.0,14000.0,-4.664623765747361,2026-03-02T09:41:57.354000,2026-03-02T16:00:00.984000
LIPIGAS,T2,42,5110.0,43166026.2,8250.0,8400.0,8550.0,8250.0,1.8181818181818181,2026-03-02T09:23:46.351000,2026-03-02T15:28:03.598000
LTM,T2,16388,1787355598.0,41822381473.69988,23.76,23.21,23.76,23.0,-2.314814814814818,2026-03-02T09:23:38.603000,2026-03-02T16:00:12.777000
MALLPLAZA,T2,3284,2075330.0,8227019728.799994,4080.0,4057.7,4080.0,3916.4,-0.5465686274509849,2026-03-02T09:23:45.918000,2026-03-02T16:05:04.686000
MARINSA,T2,2,1610.0,154112.16999999998,99.13,90.0,99.13,90.0,-9.210128114596989,2026-03-02T12:02:11.135000,2026-03-02T12:33:00.353000
MASISA,T2,13,262717.0,4178918.7300000014,15.91,15.51,15.93,15.51,-2.514142049025772,2026-03-02T09:33:01.295000,2026-03-02T12:11:08.225000
MELON,T2,2,152007.0,98804.55,0.65,0.65,0.65,0.65,0.0,2026-03-02T12:59:41.442000,2026-03-02T15:44:03.619000
MINERA,T2,28,946.0,11700204.0,12399.0,12200.0,12400.0,12200.0,-1.6049681425921443,2026-03-02T10:14:30.637000,2026-03-02T15:34:26.559000
MOLLER,T2,1,3710.0,1409800.0,380.0,380.0,380.0,380.0,0.0,2026-03-02T09:51:07.411000,2026-03-02T09:51:07.411000
MOLYMET,T2,5,23.0,251000.0,11000.0,10800.0,11000.0,10800.0,-1.8181818181818181,2026-03-02T09:23:43.854000,2026-03-02T16:00:17.746000
MSFTCL,T2,4,10.0,3470000.0,347000.0,347000.0,347000.0,347000.0,0.0,2026-03-02T10:29:34.819000,2026-03-02T12:29:42.274000
MULTI X,T2,3,6050014.0,2002552741.14,321.51,330.0,331.0,321.51,2.640664365027529,2026-03-02T11:04:34.708000,2026-03-02T13:33:16.635000
NEMCL,T2,2,27.0,3038600.0,113800.0,111800.0,113800.0,111800.0,-1.7574692442882252,2026-03-02T12:36:44.405000,2026-03-02T13:00:54.484000
NITRATOS,T2,18,6302425.0,31532976.558,5.2,5.0,5.2,4.999,-3.8461538461538494,2026-03-02T09:23:44.727000,2026-03-02T15:12:31.550000
NORTEGRAN,T2,44,4539205.0,59600076.10000001,13.6,13.36,13.6,12.75,-1.764705882352943,2026-03-02T09:23:43.772000,2026-03-02T16:00:18.764000
NTGCLGAS,T2,50,71947.0,46482556.809999995,642.0,635.0,660.0,635.0,-1.0903426791277258,2026-03-02T09:30:08.264000,2026-03-02T16:00:01.697000
NUAM,T2,9,3326.0,16246896.6,4876.6,4886.4,4891.2,4876.6,0.2009596850264379,2026-03-02T10:18:50.004000,2026-03-02T15:38:51.133000
NVDACL,T2,1,3.0,483000.0,161000.0,161000.0,161000.0,161000.0,0.0,2026-03-02T09:30:13.351000,2026-03-02T09:30:13.351000
ORO BLANCO,T2,484,30547667.0,305964700.1450003,10.14,10.14,10.14,9.64,0.0,2026-03-02T09:23:42.005000,2026-03-02T16:00:07.720000
OXIQUIM,T2,3,10.0,122000.0,12200.0,12200.0,12200.0,12200.0,0.0,2026-03-02T12:59:41.439000,2026-03-02T15:44:03.565000
PARAUCO,T2,2352,1386031.0,5463909008.6,4150.0,3950.0,4150.0,3860.1,-4.819277108433735,2026-03-02T09:23:41.078000,2026-03-02T16:00:09.679000
PASUR,T2,5,847.0,4842240.0,5771.7,5771.7,5771.7,5700.0,0.0,2026-03-02T11:16:18.837000,2026-03-02T13:35:00.720000
PAZ,T2,1,865.0,744116.25,860.25,860.25,860.25,860.25,0.0,2026-03-02T09:43:59.303000,2026-03-02T09:43:59.303000
PEHUENCHE,T2,33,2528.0,7162215.5,2850.0,2824.0,2850.0,2800.0,-0.9122807017543859,2026-03-02T09:23:44.023000,2026-03-02T16:00:13.718000
PLANVITAL,T2,22,24653.0,7120755.3,288.9,288.9,288.9,288.0,0.0,2026-03-02T09:23:46.405000,2026-03-02T15:29:24.594000
POTASIOS-A,T2,1,241.0,93990.0,390.0,390.0,390.0,390.0,0.0,2026-03-02T09:30:21.277000,2026-03-02T09:30:21.277000
PROVIDA,T2,50,3427.0,17147445.3,5050.0,4998.0,5098.0,4996.0,-1.0297029702970297,2026-03-02T09:23:44.024000,2026-03-02T15:34:47.622000
PUCOBRE,T2,57,9106.0,152843728.0,16959.0,16959.0,16959.0,15850.0,0.0,2026-03-02T09:23:38.662000,2026-03-02T16:00:01.033000
QUAL CL,T2,1,2.0,361000.0,180500.0,180500.0,180500.0,180500.0,0.0,2026-03-02T13:50:11.018000,2026-03-02T13:50:11.018000
QUEMCHI,T2,2,841.0,688779.0,819.0,819.0,819.0,819.0,0.0,2026-03-02T12:59:41.493000,2026-03-02T12:59:41.493000
QUILICURA,T2,1,223.0,247307.0,1109.0,1109.0,1109.0,1109.0,0.0,2026-03-02T12:59:41.440000,2026-03-02T12:59:41.440000
QUINENCO,T2,1265,119116.0,512115751.4999998,4393.5,4320.0,4400.0,4250.1,-1.6729259132809833,2026-03-02T09:23:45.037000,2026-03-02T16:00:13.776000
RIPLEY,T2,1359,3019549.0,1288491972.8000007,438.0,418.0,438.0,418.0,-4.5662100456621,2026-03-02T09:23:41.983000,2026-03-02T16:00:18.658000
SALFACORP,T2,320,455393.0,593373047.0000002,1330.0,1320.0,1341.5,1270.0,-0.7518796992481203,2026-03-02T09:23:45.533000,2026-03-02T16:00:18.770000
SCHWAGER,T2,9,1535824.0,2941704.3,1.97,1.9,1.97,1.85,-3.55329949238579,2026-03-02T09:23:43.534000,2026-03-02T15:38:46.632000
SCOTIABKCL,T2,1,1857.0,502318.5,270.5,270.5,270.5,270.5,0.0,2026-03-02T12:59:41.492000,2026-03-02T12:59:41.492000
SK,T2,7,1118.0,2081104.5,1865.0,1864.0,1865.0,1852.7,-0.05361930294906167,2026-03-02T09:23:43.770000,2026-03-02T11:47:10.983000
SLVCL,T2,1,53.0,3922000.0,74000.0,74000.0,74000.0,74000.0,0.0,2026-03-02T11:43:34.067000,2026-03-02T11:43:34.067000
SMSAAM,T2,2,1930.0,267277.0,138.5,135.0,138.5,135.0,-2.527075812274368,2026-03-02T10:03:50.654000,2026-03-02T15:17:43.517000
SMU,T2,1015,4309487.0,646194367.7799993,154.0,149.8,154.0,147.21,-2.72727272727272,2026-03-02T09:23:43.208000,2026-03-02T16:00:18.710000
SOCOVESA,T2,25,547000.0,73618366.16000001,135.0,135.0,135.9,132.0,0.0,2026-03-02T09:23:43.130000,2026-03-02T15:20:03.514000
SONDA,T2,102,948966.0,283375473.57,295.0,300.0,310.0,294.0,1.694915254237288,2026-03-02T09:23:45.973000,2026-03-02T16:00:06.747000
SOQUICOM,T2,23,146511.0,57141517.92000002,393.0,388.2,393.11,386.0,-1.2213740458015296,2026-03-02T09:23:45.076000,2026-03-02T15:42:46.658000
SQM-A,T2,17,190.0,11520370.0,61650.0,60120.0,61650.0,60110.0,-2.4817518248175183,2026-03-02T09:23:45.920000,2026-03-02T15:22:31.003000
SQM-B,T2,2604,181762.0,12035090342.0,65000.0,66300.0,67767.0,64251.0,2.0,2026-03-02T09:23:45.301000,2026-03-02T16:00:14.262000
TRICAHUE,T2,4,272.0,408002.7,1500.1,1500.0,1500.1,1500.0,-0.006666222251843814,2026-03-02T12:59:41.493000,2026-03-02T15:44:03.670000
VAPORES,T2,2197,84626489.0,4145596017.7799835,48.02,49.15,49.58,48.02,2.353186172428145,2026-03-02T09:23:45.597000,2026-03-02T16:00:17.798000
VCL,T2,2,13.0,3640000.0,280000.0,280000.0,280000.0,280000.0,0.0,2026-03-02T14:35:26.285000,2026-03-02T14:35:30.695000
VICONTO,T2,4,493768.0,12763902.8,25.85,25.85,25.85,25.85,0.0,2026-03-02T12:59:41.441000,2026-03-02T15:44:03.619000
VZCL,T2,1,10.0,440300.0,44030.0,44030.0,44030.0,44030.0,0.0,2026-03-02T12:41:26.382000,2026-03-02T12:41:26.382000
WALMARTCL,T2,2,389.0,43555550.0,111700.0,112450.0,112450.0,111700.0,0.6714413607878245,2026-03-02T10:31:56.624000,2026-03-02T10:32:33.663000
ZOFRI,T2,59,10270.0,10829038.3,1064.0,1046.0,1064.0,1046.0,-1.6917293233082706,2026-03-02T09:23:43.855000,2026-03-02T15:40:20.658000
